MovieID,Title,Genres,Rating
53,Lamerica (1994),Drama,4.53
110,Braveheart (1995),Action|Drama|War,4.52
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,4.44
318,"Shawshank Redemption, The (1994)",Drama,4.42
527,Schindler's List (1993),Drama|War,4.42
953,It's a Wonderful Life (1946),Drama,4.4
1198,Raiders of the Lost Ark (1981),Action|Adventure,4.4
2503,"Apple, The (Sib) (1998)",Drama,4.35
2762,"Sixth Sense, The (1999)",Thriller,4.35
2905,Sanjuro (1962),Action|Adventure,4.33
